file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180526-0075,75,TU20180526-02,48.0,6.0,100,24.8,SS_316,H,4295,48.0,,0.4105274039726873,-1.4840869530743774,0.05461037839418491,1.6163674175732723,0.1330249280942477,3.1004543706476495,-44.33768048125624,-48.35430427926863
20180526-0076,76,TU20180526-03,0.0,12.0,100,24.8,SS_316,H,4295,50.0,,0.40736695104344994,-1.4883330197042075,0.051885167322214,1.605159503137801,0.12736714941973756,3.0934925228420083,-45.51572866532887,-52.474612609810556
20180526-0076,76,TU20180526-03,0.0,12.0,100,24.8,SS_316,H,4295,50.0,,0.40735031517723896,-1.4882128980978684,0.05189150931830285,1.6052050495932342,0.12738791989328588,3.0934179476911026,-45.4740496928424,-52.77902903111304
20180526-0077,77,TU20180526-03,0.0,10.5,100,24.8,SS_316,H,4295,50.0,,0.4073392538926903,-1.4880925109291836,0.051936595999294365,1.6051443418880968,0.12750206493228508,3.0932368528172804,-45.51315382434386,-52.26160640813228
20180526-0077,77,TU20180526-03,0.0,10.5,100,24.8,SS_316,H,4295,50.0,,0.40732669492461143,-1.488283000584518,0.05192507878313479,1.6049577924006968,0.12747772102868232,3.093240792985215,-45.53674135771931,-52.84882382241967
20180526-0078,78,TU20180526-03,0.0,9.0,100,24.8,SS_316,H,4295,50.0,,0.4073156644196564,-1.4882144785793618,0.05199582812659128,1.6052343784176677,0.12765486984320862,3.0934488569970293,-45.56486343959207,-52.3260400787827
20180526-0078,78,TU20180526-03,0.0,9.0,100,24.8,SS_316,H,4295,50.0,,0.4072537033066318,-1.4882481514318793,0.0519889078152875,1.6050650085964138,0.1276572991066056,3.093313160028293,-45.586520787788146,-51.82821052903303
20180526-0079,79,TU20180526-03,0.0,7.5,100,24.8,SS_316,H,4295,50.0,,0.40729226661300966,-1.4880184110673247,0.05207803211172241,1.605371572880824,0.12786403371907024,3.093389983948149,-45.583159707188166,-51.964802832447575
20180526-0079,79,TU20180526-03,0.0,7.5,100,24.8,SS_316,H,4295,50.0,,0.40728921922985784,-1.488088875009974,0.052076791814035205,1.6052014253611468,0.12786194516149257,3.093290300371121,-45.47081601399964,-51.83932472464085
20180526-0080,80,TU20180526-03,0.0,6.0,100,24.8,SS_316,H,4295,50.0,,0.40737067685808115,-1.488230836344573,0.05206347452186921,1.6052609169812406,0.1278036871073245,3.093491753325814,-45.57798321483585,-51.91658811610565
20180526-0080,80,TU20180526-03,0.0,6.0,100,24.8,SS_316,H,4295,50.0,,0.4073096403721326,-1.4882714224804179,0.05206046571381522,1.605119296813833,0.12781545181756793,3.0933907192942507,-45.54981446142844,-51.63763539896166
20180526-0082,82,TU20180526-03,10.0,10.5,100,24.8,SS_316,H,4295,50.0,,0.40952638865647334,-1.4867279690035204,0.05420539998745657,1.6092279564018002,0.13236118963001958,3.0959559254053204,-44.54440257776113,-47.39907913441616
20180526-0082,82,TU20180526-03,10.0,10.5,100,24.8,SS_316,H,4295,50.0,,0.4095289768141099,-1.486574377514667,0.05420448595562194,1.609320807645313,0.13235812121843096,3.09589518515998,-44.53285184622315,-47.58297606758997
20180526-0083,83,TU20180526-03,10.0,9.0,100,24.8,SS_316,H,4295,50.0,,0.40945223978515605,-1.4864445592684197,0.05427466665066726,1.6087586433527608,0.1325543283855176,3.0952032026211804,-44.651957150099896,-47.346860594395494
20180526-0083,83,TU20180526-03,10.0,9.0,100,24.8,SS_316,H,4295,50.0,,0.4094101260512313,-1.4865489301430796,0.05427171446960626,1.6083728352029563,0.13256075269329073,3.094921765346036,-44.650998909906896,-47.38170155203398
20180526-0084,84,TU20180526-03,10.0,7.5,100,24.8,SS_316,H,4295,50.0,,0.409471475780753,-1.486428090648619,0.05427983250682678,1.6081088921329922,0.13256071721071563,3.0945369827816114,-44.614007580852984,-47.32592912120704
20180526-0084,84,TU20180526-03,10.0,7.5,100,24.8,SS_316,H,4295,50.0,,0.40945552937150576,-1.486392024358424,0.05428324408817558,1.6081064874839037,0.13257421183564844,3.094498511842328,-44.60237873721998,-47.08462231146105
20180526-0085,85,TU20180526-03,10.0,6.0,100,24.8,SS_316,H,4295,50.0,,0.4094497970059234,-1.4866907892264818,0.054135280242452254,1.6072579081892655,0.13221469552143675,3.093948697415747,-44.61510130796491,-47.25247909098719
20180526-0085,85,TU20180526-03,10.0,6.0,100,24.8,SS_316,H,4295,50.0,,0.40946736060300704,-1.4867385268232454,0.054136921706865015,1.6071998207714076,0.13221303311487304,3.093938347594653,-44.60381286280636,-47.3748042555881
20180526-0086,86,TU20180526-03,20.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.40946070731139295,-1.4858427540877472,0.054306112074255904,1.6112608273124416,0.1326283843713393,3.0971035814001886,-44.6508199396602,-48.23898080623299
20180526-0086,86,TU20180526-03,20.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.4094756549190898,-1.4858304631880044,0.054307051661498934,1.6113083873083471,0.1326258374804473,3.0971388504963517,-44.64872525910827,-48.355956397426176
20180526-0087,87,TU20180526-03,20.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.409493782542898,-1.4854867692115201,0.05404835576255449,1.6105048711780081,0.13198822074152605,3.0959916403895282,-44.59057880811319,-48.451786192137114
20180526-0087,87,TU20180526-03,20.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.4094880624632934,-1.4855664766170478,0.054054528951911755,1.6106063010792386,0.13200513984887466,3.096172777696286,-44.609285801345194,-48.509969936532656
20180526-0088,88,TU20180526-03,20.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.40956878101524186,-1.4855372072924442,0.054054388649932346,1.6093033847794453,0.13197878147827077,3.0948405920718893,-44.60828646034984,-48.03092441797284
20180526-0088,88,TU20180526-03,20.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.409543833434246,-1.4850748404297687,0.05405210072571947,1.6098199832805116,0.13198123451759353,3.09489482371028,-44.594666871883895,-48.09971142306462
20180526-0089,89,TU20180526-03,20.0,7.5,100,23.8,SS_316,H,4295,50.0,,0.40955420628504563,-1.4853355446428465,0.054118371947953395,1.608763762278912,0.13213970487288207,3.0940993069217586,-44.5473232742755,-47.553796894741055
20180526-0089,89,TU20180526-03,20.0,7.5,100,23.8,SS_316,H,4295,50.0,,0.40954318818910074,-1.4855225102018574,0.05411694621887613,1.6089513210639435,0.13213977861081747,3.094473831265801,-44.59725055851536,-47.69551904193608
20180526-0090,90,TU20180526-03,20.0,6.0,100,23.8,SS_316,H,4295,50.0,,0.4095766158441302,-1.4859087772955526,0.05396145632742422,1.6080054074759746,0.13174935833729326,3.0939141847715272,-44.57059248534541,-47.66665707313899
20180526-0090,90,TU20180526-03,20.0,6.0,100,23.8,SS_316,H,4295,50.0,,0.4095392738303638,-1.485757587436963,0.05395903462733854,1.60793977620933,0.13175545808505054,3.0936973636462928,-44.59241376765451,-47.42526714277544
20180526-0091,91,TU20180526-03,30.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.40966809464958487,-1.4848710750782343,0.05428147219882271,1.6127325690041157,0.132501097614773,3.09760364408235,-44.62554347219938,-48.36137596062686
20180526-0091,91,TU20180526-03,30.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.40970109329523335,-1.4849040732499805,0.05428463806069606,1.6130812705834714,0.13249815279740582,3.097985343833452,-44.642668051660536,-48.527309031348274
20180526-0092,92,TU20180526-03,30.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.4098572162371941,-1.4844543866262319,0.054085072748680525,1.6118620480248955,0.13196076732580989,3.0963164346511274,-44.550700881837024,-48.256193142076995
20180526-0092,92,TU20180526-03,30.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.40990155329997013,-1.4846420198535355,0.054096217692735524,1.611382301211795,0.13197368308860094,3.09602432106533,-44.58736496738436,-48.595377865636074
20180526-0093,93,TU20180526-03,30.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.41013460351239045,-1.4840376724666875,0.05417697662989808,1.6107171383909675,0.13209560023935255,3.0947548108576552,-44.54990323952721,-48.107064497456435
20180526-0093,93,TU20180526-03,30.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.4101192961875879,-1.4841291490775568,0.054166278232124505,1.6107332071637634,0.13207444452296374,3.0948623562413204,-44.5430805200731,-48.065452609517564
20180526-0096,96,TU20180526-03,40.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.4103610044161241,-1.48373297555245,0.05428258036912965,1.6145353138862375,0.1322800650767604,3.0982682894386873,-44.48239667688657,-48.52954335250529
20180526-0096,96,TU20180526-03,40.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.4103019401755699,-1.4838255119615114,0.05428055036888947,1.6145052990242956,0.13229415962708482,3.098330810985807,-44.614536817241245,-48.61107618218702
20180526-0097,97,TU20180526-03,40.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.41098509196691735,-1.4830833478640575,0.054244687070948185,1.6129406465241305,0.13198699449496004,3.096023994388188,-44.50098643019455,-48.793797994403214
20180526-0097,97,TU20180526-03,40.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.4109909827867589,-1.4831015966565975,0.0542406695138123,1.6128909251784023,0.13197532740506587,3.0959925218349995,-44.49254469472243,-48.97758996834643
20180526-0098,98,TU20180526-03,40.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.41165631805038444,-1.48275384170479,0.05430026173437716,1.6112390875439937,0.13190678571762166,3.0939929292487838,-44.429320296299764,-48.47711438289294
20180526-0098,98,TU20180526-03,40.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.41163305541798606,-1.4828014809066037,0.05429986842065319,1.61118309233566,0.13191328467417485,3.0939845732422637,-44.408818230726766,-48.63475133796683
20180526-0100,100,TU20180526-03,40.0,6.0,100,23.8,SS_316,H,4295,50.0,,0.4108008372715586,-1.4848276327326595,0.05419917711713413,1.6082396976069615,0.13193541054373736,3.093067330339621,-44.541447138905426,-47.5236501612123
20180526-0100,100,TU20180526-03,40.0,6.0,100,23.8,SS_316,H,4295,50.0,,0.4108160618774065,-1.4848323434709818,0.054195263653193056,1.6083943290249314,0.13192099502031085,3.093226672495913,-44.505539091565694,-47.48586433058393
20180526-0101,101,TU20180526-03,45.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.41098404409987466,-1.483113224121395,0.05497186067387656,1.615478223165413,0.1337566785452081,3.098591447286808,-44.49952219749263,-48.98616058433181
20180526-0101,101,TU20180526-03,45.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.41098257760782436,-1.4831606566649507,0.054972445357624126,1.6153662297196547,0.13375857847210493,3.0985268863846054,-44.471243660793064,-49.08298564330715
20180526-0102,102,TU20180526-03,45.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.41192240548121617,-1.4822033956753482,0.05487380389528363,1.6137298536876326,0.1332139334134518,3.095933249362981,-44.38749733770973,-48.78926388996263
20180526-0102,102,TU20180526-03,45.0,10.5,100,23.8,SS_316,H,4295,50.0,,0.4119593579768846,-1.482253143536975,0.05487547822635565,1.613856559443128,0.13320604851858897,3.0961097029801032,-44.42994038136203,-49.16740713068046
20180526-0103,103,TU20180526-03,45.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.41281792636998577,-1.4819293456238367,0.05488891123063212,1.6119212082047705,0.13296154969161453,3.093850553828607,-44.280942423477676,-48.91714261572771
20180526-0103,103,TU20180526-03,45.0,9.0,100,23.8,SS_316,H,4295,50.0,,0.41287738908330646,-1.4819558839503417,0.05489056004833302,1.6118855008019173,0.13294639401349667,3.093841384752259,-44.316175295537604,-48.73219355558217
20180526-0105,105,TU20180526-03,45.0,6.0,100,23.8,SS_316,H,4295,50.0,,0.4113415158839802,-1.48456401891523,0.05449575515379223,1.608278461184956,0.13248299296189414,3.092842480100186,-44.43223695415777,-47.559070373073496
20180526-0105,105,TU20180526-03,45.0,6.0,100,23.8,SS_316,H,4295,50.0,,0.4113177119926509,-1.484507426870916,0.05449191844381903,1.6080717977332135,0.13248133220383337,3.0925792246041293,-44.41006738220526,-47.46832344421929
20180526-0106,106,TU20180526-03,50.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.412157961577217,-1.4826014808697845,0.053969447809217475,1.6165353841470806,0.1309436013384067,3.0991368650168654,-44.451849645156315,-49.5530053822091
20180526-0106,106,TU20180526-03,50.0,12.0,100,23.8,SS_316,H,4295,50.0,,0.412149137844903,-1.4826300437259656,0.05396251203731864,1.616519837350061,0.13092957641373354,3.099149881076027,-44.493823238447774,-49.54474082366271
20180526-0109,109,TU20180526-03,50.0,7.5,100,28.1,SS_316,H,4295,50.0,,0.41412496411106825,-1.482175450488972,0.05440087787016474,1.6121952901205223,0.13136343515764107,3.0943707406094942,-44.09541466408285,-48.3935742654874
20180526-0109,109,TU20180526-03,50.0,7.5,100,28.1,SS_316,H,4295,50.0,,0.4140649482175485,-1.482047908092638,0.05439809212565478,1.612183962847655,0.13137574759666484,3.0942318709402934,-44.08553643640799,-48.413679671222084
20180526-0110,110,TU20180526-03,50.0,6.0,100,28.1,SS_316,H,4295,50.0,,0.41202130645545926,-1.4845335176286678,0.05408593797782471,1.6100537634208931,0.13126975991391254,3.0945872810495607,-44.43743948031799,-47.675889937046556
20180526-0110,110,TU20180526-03,50.0,6.0,100,28.1,SS_316,H,4295,50.0,,0.4120060577267804,-1.484608905449166,0.05409011523280868,1.6102035536029227,0.13128475714956175,3.0948124590520885,-44.353068814494335,-47.81907894975851
20180526-0111,111,TU20180526-04,0.0,12.0,100,28.1,SS_316,M,2386,210.0,,0.40744926015070665,-1.4882098564371218,0.053473107578441696,1.6048218289217528,0.13123869106711136,3.0930316853588744,-45.39899175319932,-52.59595497424517
20180526-0111,111,TU20180526-04,0.0,12.0,100,28.1,SS_316,M,2386,210.0,,0.40742779936925244,-1.4881969550150531,0.053473848378014825,1.6047847706535363,0.13124742214644858,3.092981725668589,-45.385167624253945,-52.400627898970725
20180526-0112,112,TU20180526-04,0.0,9.0,100,28.1,SS_316,M,2386,210.0,,0.40741394544969983,-1.488127241749494,0.05328009848006266,1.6048773409295587,0.13077632485371252,3.0930045826790526,-45.42012156245977,-52.70397990565243
20180526-0112,112,TU20180526-04,0.0,9.0,100,28.1,SS_316,M,2386,210.0,,0.40742552540187565,-1.4880368357964144,0.05328135772147542,1.6050792473938487,0.13077569862349653,3.0931160831902633,-45.46403128199735,-52.55337733420138
20180526-0113,113,TU20180526-04,0.0,7.5,100,28.1,SS_316,M,2386,210.0,,0.4074316668230159,-1.4880745947488727,0.05314982508384285,1.6053262811941589,0.1304508937616049,3.093400875943032,-45.47343512621521,-52.38134873846556
20180526-0113,113,TU20180526-04,0.0,7.5,100,28.1,SS_316,M,2386,210.0,,0.40742263834485176,-1.4881103431224625,0.05314962831849153,1.6048111623563541,0.13045330159956522,3.0929215054788166,-45.399807084360944,-52.42776259350042
20180526-0114,114,TU20180526-04,0.0,6.0,100,28.1,SS_316,M,2386,210.0,,0.4075110252647801,-1.487982301081996,0.05306330614698266,1.605563189319472,0.13021317917105388,3.0935454904014676,-45.40917755653335,-51.86274516750302
20180526-0114,114,TU20180526-04,0.0,6.0,100,28.1,SS_316,M,2386,210.0,,0.4074163305198164,-1.4879967206739477,0.05305443465289449,1.6053138761464762,0.13022166928164888,3.093310596820424,-45.35548116071095,-51.8491031538239
20180526-0115,115,TU20180526-04,0.0,4.5,100,20.8,SS_316,M,2386,210.0,,0.4074789565745925,-1.488122152769459,0.053014643916296574,1.6055655421263304,0.13010400429498445,3.0936876948957894,-45.457296415200155,-51.691637052072736
20180526-0115,115,TU20180526-04,0.0,4.5,100,20.8,SS_316,M,2386,210.0,,0.407476023018897,-1.4879201271862463,0.05301081053306652,1.6059466329959389,0.13009553332812443,3.0938667601821854,-45.333986202465645,-51.81619541905412
20180526-0116,116,TU20180526-04,50.0,12.0,100,20.8,SS_316,M,2386,210.0,,0.40935088004902004,-1.4867305588912763,0.053845150819192486,1.6089666236025617,0.13153788948186576,3.0956971824938377,-44.68990958938153,-48.487235504168254
20180526-0116,116,TU20180526-04,50.0,12.0,100,20.8,SS_316,M,2386,210.0,,0.4094029567686327,-1.486768563530754,0.05384591049556743,1.609050938726045,0.13152301322043833,3.095819502256799,-44.75221187529612,-48.67935556652747
20180526-0117,117,TU20180526-04,50.0,9.0,100,20.8,SS_316,M,2386,210.0,,0.4094246086805506,-1.4866340223029368,0.053932091735400305,1.6079100303680003,0.13172655134044536,3.0945440526709374,-44.75618835291122,-47.92841100800365
20180526-0117,117,TU20180526-04,50.0,9.0,100,20.8,SS_316,M,2386,210.0,,0.40949830674847965,-1.4865789250930272,0.0538596395754891,1.6079268170414958,0.13152591521842494,3.094505742134523,-44.74390745443709,-48.172545331607765
20180526-0118,118,TU20180526-04,50.0,7.5,100,20.8,SS_316,M,2386,210.0,,0.4094775560015533,-1.4865152391387293,0.05387042711397014,1.607243966229129,0.1315589250849338,3.093759205367858,-44.76773289406668,-48.06451574031452
20180526-0118,118,TU20180526-04,50.0,7.5,100,20.8,SS_316,M,2386,210.0,,0.4094710252935914,-1.4865604766828369,0.05386528123595825,1.6072498333470235,0.13154845619989045,3.0938103100298604,-44.63367002776308,-48.24014057755201
20180526-0119,119,TU20180526-04,50.0,6.0,100,20.8,SS_316,M,2386,210.0,,0.40954156670626046,-1.4866580653940376,0.05370477989032701,1.6063649253285435,0.13113389276270027,3.093022990722581,-44.66475404048463,-48.524980096879915
20180526-0119,119,TU20180526-04,50.0,6.0,100,20.8,SS_316,M,2386,210.0,,0.40951959571182245,-1.4868100673198883,0.05369706221508576,1.606627711925243,0.13112208250193774,3.0934377792451313,-44.688812340152396,-48.46340164966079
20180526-0120,120,TU20180526-04,50.0,4.5,100,20.8,SS_316,M,2386,210.0,,0.40947806435639034,-1.4871946964458256,0.05350867530441563,1.6054484764672803,0.1306753156326445,3.092643172913106,-44.67321405537759,-49.43363792516558
20180526-0120,120,TU20180526-04,50.0,4.5,100,20.8,SS_316,M,2386,210.0,,0.4094929722226399,-1.4872086727738403,0.05350893812408866,1.6054558973952067,0.13067120012744943,3.092664570169047,-44.756079430221604,-49.49319412977103
20180526-0121,121,TU20180526-04,100.0,12.0,100,20.8,SS_316,M,2386,210.0,,0.40977708442557426,-1.485626267735468,0.053802484638669046,1.6107805850603314,0.13129695798897442,3.0964068527957993,-44.72624979470701,-49.42969768595599
20180526-0121,121,TU20180526-04,100.0,12.0,100,20.8,SS_316,M,2386,210.0,,0.4097726736432003,-1.4856611172521115,0.0538042302412412,1.6107379085860358,0.13130263119519267,3.096399025838147,-44.73732940654844,-49.371310958684404
20180526-0122,122,TU20180526-04,100.0,9.0,100,20.8,SS_316,M,2386,210.0,,0.41050132901700764,-1.485168677374852,0.05386809707791921,1.6091876150078173,0.13122514659553605,3.094356292382669,-44.60035129506355,-49.369582984183005
20180526-0122,122,TU20180526-04,100.0,9.0,100,20.8,SS_316,M,2386,210.0,,0.4104542707714128,-1.4852825289196008,0.053860441040608435,1.6089797355664062,0.13122153885591803,3.094262264486007,-44.730124488923686,-48.98861393188383
20180526-0123,123,TU20180526-04,100.0,7.5,100,20.8,SS_316,M,2386,210.0,,0.41035270963901843,-1.4854926809089977,0.05380405939725048,1.6074416742136184,0.13111661781052006,3.092934355122616,-44.62807705229578,-49.15561199423826
20180526-0123,123,TU20180526-04,100.0,7.5,100,20.8,SS_316,M,2386,210.0,,0.4103809045588751,-1.4855650207037074,0.05379954983389293,1.6077622125996398,0.1310966208131027,3.0933272333033472,-44.6108518718452,-49.08579373803348
20180526-0124,124,TU20180526-04,100.0,6.0,100,20.8,SS_316,M,2386,210.0,,0.41003953321027226,-1.4862872340781124,0.053582440944552036,1.6066700332547885,0.13067628022363018,3.092957267332901,-44.6896431106573,-49.26915962749858
